,day,field,timestamp,value
173658,2024-11-20,movement_30_sec,2024-11-20 04:27:32-08:00,2
173659,2024-11-20,movement_30_sec,2024-11-20 04:28:02-08:00,2
173660,2024-11-20,movement_30_sec,2024-11-20 04:28:32-08:00,2
173661,2024-11-20,movement_30_sec,2024-11-20 04:29:02-08:00,3
173662,2024-11-20,movement_30_sec,2024-11-20 04:29:32-08:00,1
173663,2024-11-20,movement_30_sec,2024-11-20 04:30:02-08:00,1
173664,2024-11-20,movement_30_sec,2024-11-20 04:30:32-08:00,1
173665,2024-11-20,movement_30_sec,2024-11-20 04:31:02-08:00,1
173666,2024-11-20,movement_30_sec,2024-11-20 04:31:32-08:00,1
173667,2024-11-20,movement_30_sec,2024-11-20 04:32:02-08:00,2
173668,2024-11-20,movement_30_sec,2024-11-20 04:32:32-08:00,2
173669,2024-11-20,movement_30_sec,2024-11-20 04:33:02-08:00,1
173670,2024-11-20,movement_30_sec,2024-11-20 04:33:32-08:00,2
173671,2024-11-20,movement_30_sec,2024-11-20 04:34:02-08:00,2
173672,2024-11-20,movement_30_sec,2024-11-20 04:34:32-08:00,2
173673,2024-11-20,movement_30_sec,2024-11-20 04:35:02-08:00,1
173674,2024-11-20,movement_30_sec,2024-11-20 04:35:32-08:00,1
173675,2024-11-20,movement_30_sec,2024-11-20 04:36:02-08:00,1
173676,2024-11-20,movement_30_sec,2024-11-20 04:36:32-08:00,1
173677,2024-11-20,movement_30_sec,2024-11-20 04:37:02-08:00,1
173678,2024-11-20,movement_30_sec,2024-11-20 04:37:32-08:00,1
173679,2024-11-20,movement_30_sec,2024-11-20 04:38:02-08:00,1
173680,2024-11-20,movement_30_sec,2024-11-20 04:38:32-08:00,2
173681,2024-11-20,movement_30_sec,2024-11-20 04:39:02-08:00,1
173682,2024-11-20,movement_30_sec,2024-11-20 04:39:32-08:00,2
173683,2024-11-20,movement_30_sec,2024-11-20 04:40:02-08:00,2
173684,2024-11-20,movement_30_sec,2024-11-20 04:40:32-08:00,1
173685,2024-11-20,movement_30_sec,2024-11-20 04:41:02-08:00,1
173686,2024-11-20,movement_30_sec,2024-11-20 04:41:32-08:00,1
173687,2024-11-20,movement_30_sec,2024-11-20 04:42:02-08:00,1
173688,2024-11-20,movement_30_sec,2024-11-20 04:42:32-08:00,1
173689,2024-11-20,movement_30_sec,2024-11-20 04:43:02-08:00,1
173690,2024-11-20,movement_30_sec,2024-11-20 04:43:32-08:00,1
173691,2024-11-20,movement_30_sec,2024-11-20 04:44:02-08:00,1
173692,2024-11-20,movement_30_sec,2024-11-20 04:44:32-08:00,1
173693,2024-11-20,movement_30_sec,2024-11-20 04:45:02-08:00,1
173694,2024-11-20,movement_30_sec,2024-11-20 04:45:32-08:00,1
173695,2024-11-20,movement_30_sec,2024-11-20 04:46:02-08:00,2
173696,2024-11-20,movement_30_sec,2024-11-20 04:46:32-08:00,1
173697,2024-11-20,movement_30_sec,2024-11-20 04:47:02-08:00,2
173698,2024-11-20,movement_30_sec,2024-11-20 04:47:32-08:00,2
173699,2024-11-20,movement_30_sec,2024-11-20 04:48:02-08:00,1
173700,2024-11-20,movement_30_sec,2024-11-20 04:48:32-08:00,1
173701,2024-11-20,movement_30_sec,2024-11-20 04:49:02-08:00,2
173702,2024-11-20,movement_30_sec,2024-11-20 04:49:32-08:00,1
173703,2024-11-20,movement_30_sec,2024-11-20 04:50:02-08:00,1
173704,2024-11-20,movement_30_sec,2024-11-20 04:50:32-08:00,2
173705,2024-11-20,movement_30_sec,2024-11-20 04:51:02-08:00,1
173706,2024-11-20,movement_30_sec,2024-11-20 04:51:32-08:00,1
173707,2024-11-20,movement_30_sec,2024-11-20 04:52:02-08:00,1
173708,2024-11-20,movement_30_sec,2024-11-20 04:52:32-08:00,1
173709,2024-11-20,movement_30_sec,2024-11-20 04:53:02-08:00,1
173710,2024-11-20,movement_30_sec,2024-11-20 04:53:32-08:00,1
173711,2024-11-20,movement_30_sec,2024-11-20 04:54:02-08:00,1
173712,2024-11-20,movement_30_sec,2024-11-20 04:54:32-08:00,1
173713,2024-11-20,movement_30_sec,2024-11-20 04:55:02-08:00,1
173714,2024-11-20,movement_30_sec,2024-11-20 04:55:32-08:00,1
173715,2024-11-20,movement_30_sec,2024-11-20 04:56:02-08:00,1
173716,2024-11-20,movement_30_sec,2024-11-20 04:56:32-08:00,1
173717,2024-11-20,movement_30_sec,2024-11-20 04:57:02-08:00,1
173718,2024-11-20,movement_30_sec,2024-11-20 04:57:32-08:00,1
173719,2024-11-20,movement_30_sec,2024-11-20 04:58:02-08:00,1
173720,2024-11-20,movement_30_sec,2024-11-20 04:58:32-08:00,2
173721,2024-11-20,movement_30_sec,2024-11-20 04:59:02-08:00,1
173722,2024-11-20,movement_30_sec,2024-11-20 04:59:32-08:00,1
173723,2024-11-20,movement_30_sec,2024-11-20 05:00:02-08:00,1
173724,2024-11-20,movement_30_sec,2024-11-20 05:00:32-08:00,1
173725,2024-11-20,movement_30_sec,2024-11-20 05:01:02-08:00,2
173726,2024-11-20,movement_30_sec,2024-11-20 05:01:32-08:00,1
173727,2024-11-20,movement_30_sec,2024-11-20 05:02:02-08:00,2
173728,2024-11-20,movement_30_sec,2024-11-20 05:02:32-08:00,2
173729,2024-11-20,movement_30_sec,2024-11-20 05:03:02-08:00,1
173730,2024-11-20,movement_30_sec,2024-11-20 05:03:32-08:00,2
173731,2024-11-20,movement_30_sec,2024-11-20 05:04:02-08:00,1
173732,2024-11-20,movement_30_sec,2024-11-20 05:04:32-08:00,1
173733,2024-11-20,movement_30_sec,2024-11-20 05:05:02-08:00,1
173734,2024-11-20,movement_30_sec,2024-11-20 05:05:32-08:00,2
173735,2024-11-20,movement_30_sec,2024-11-20 05:06:02-08:00,2
173736,2024-11-20,movement_30_sec,2024-11-20 05:06:32-08:00,3
173737,2024-11-20,movement_30_sec,2024-11-20 05:07:02-08:00,1
173738,2024-11-20,movement_30_sec,2024-11-20 05:07:32-08:00,1
173739,2024-11-20,movement_30_sec,2024-11-20 05:08:02-08:00,1
173740,2024-11-20,movement_30_sec,2024-11-20 05:08:32-08:00,1
173741,2024-11-20,movement_30_sec,2024-11-20 05:09:02-08:00,1
173742,2024-11-20,movement_30_sec,2024-11-20 05:09:32-08:00,2
173743,2024-11-20,movement_30_sec,2024-11-20 05:10:02-08:00,1
173744,2024-11-20,movement_30_sec,2024-11-20 05:10:32-08:00,1
173745,2024-11-20,movement_30_sec,2024-11-20 05:11:02-08:00,1
173746,2024-11-20,movement_30_sec,2024-11-20 05:11:32-08:00,2
173747,2024-11-20,movement_30_sec,2024-11-20 05:12:02-08:00,1
173748,2024-11-20,movement_30_sec,2024-11-20 05:12:32-08:00,1
173749,2024-11-20,movement_30_sec,2024-11-20 05:13:02-08:00,1
173750,2024-11-20,movement_30_sec,2024-11-20 05:13:32-08:00,1
173751,2024-11-20,movement_30_sec,2024-11-20 05:14:02-08:00,2
173752,2024-11-20,movement_30_sec,2024-11-20 05:14:32-08:00,1
173753,2024-11-20,movement_30_sec,2024-11-20 05:15:02-08:00,1
173754,2024-11-20,movement_30_sec,2024-11-20 05:15:32-08:00,1
173755,2024-11-20,movement_30_sec,2024-11-20 05:16:02-08:00,1
173756,2024-11-20,movement_30_sec,2024-11-20 05:16:32-08:00,1
173757,2024-11-20,movement_30_sec,2024-11-20 05:17:02-08:00,2
173758,2024-11-20,movement_30_sec,2024-11-20 05:17:32-08:00,2
173759,2024-11-20,movement_30_sec,2024-11-20 05:18:02-08:00,1
173760,2024-11-20,movement_30_sec,2024-11-20 05:18:32-08:00,1
173761,2024-11-20,movement_30_sec,2024-11-20 05:19:02-08:00,1
173762,2024-11-20,movement_30_sec,2024-11-20 05:19:32-08:00,1
173763,2024-11-20,movement_30_sec,2024-11-20 05:20:02-08:00,1
173764,2024-11-20,movement_30_sec,2024-11-20 05:20:32-08:00,1
173765,2024-11-20,movement_30_sec,2024-11-20 05:21:02-08:00,1
173766,2024-11-20,movement_30_sec,2024-11-20 05:21:32-08:00,2
173767,2024-11-20,movement_30_sec,2024-11-20 05:22:02-08:00,1
173768,2024-11-20,movement_30_sec,2024-11-20 05:22:32-08:00,1
173769,2024-11-20,movement_30_sec,2024-11-20 05:23:02-08:00,1
173770,2024-11-20,movement_30_sec,2024-11-20 05:23:32-08:00,1
173771,2024-11-20,movement_30_sec,2024-11-20 05:24:02-08:00,1
173772,2024-11-20,movement_30_sec,2024-11-20 05:24:32-08:00,1
173773,2024-11-20,movement_30_sec,2024-11-20 05:25:02-08:00,1
173774,2024-11-20,movement_30_sec,2024-11-20 05:25:32-08:00,3
173775,2024-11-20,movement_30_sec,2024-11-20 05:26:02-08:00,1
173776,2024-11-20,movement_30_sec,2024-11-20 05:26:32-08:00,1
173777,2024-11-20,movement_30_sec,2024-11-20 05:27:02-08:00,1
173778,2024-11-20,movement_30_sec,2024-11-20 05:27:32-08:00,1
173779,2024-11-20,movement_30_sec,2024-11-20 05:28:02-08:00,1
173780,2024-11-20,movement_30_sec,2024-11-20 05:28:32-08:00,1
173781,2024-11-20,movement_30_sec,2024-11-20 05:29:02-08:00,1
173782,2024-11-20,movement_30_sec,2024-11-20 05:29:32-08:00,1
173783,2024-11-20,movement_30_sec,2024-11-20 05:30:02-08:00,1
173784,2024-11-20,movement_30_sec,2024-11-20 05:30:32-08:00,1
173785,2024-11-20,movement_30_sec,2024-11-20 05:31:02-08:00,1
173786,2024-11-20,movement_30_sec,2024-11-20 05:31:32-08:00,1
173787,2024-11-20,movement_30_sec,2024-11-20 05:32:02-08:00,2
173788,2024-11-20,movement_30_sec,2024-11-20 05:32:32-08:00,1
173789,2024-11-20,movement_30_sec,2024-11-20 05:33:02-08:00,1
173790,2024-11-20,movement_30_sec,2024-11-20 05:33:32-08:00,1
173791,2024-11-20,movement_30_sec,2024-11-20 05:34:02-08:00,1
173792,2024-11-20,movement_30_sec,2024-11-20 05:34:32-08:00,1
173793,2024-11-20,movement_30_sec,2024-11-20 05:35:02-08:00,1
173794,2024-11-20,movement_30_sec,2024-11-20 05:35:32-08:00,1
173795,2024-11-20,movement_30_sec,2024-11-20 05:36:02-08:00,1
173796,2024-11-20,movement_30_sec,2024-11-20 05:36:32-08:00,1
173797,2024-11-20,movement_30_sec,2024-11-20 05:37:02-08:00,2
173798,2024-11-20,movement_30_sec,2024-11-20 05:37:32-08:00,1
173799,2024-11-20,movement_30_sec,2024-11-20 05:38:02-08:00,1
173800,2024-11-20,movement_30_sec,2024-11-20 05:38:32-08:00,1
173801,2024-11-20,movement_30_sec,2024-11-20 05:39:02-08:00,1
173802,2024-11-20,movement_30_sec,2024-11-20 05:39:32-08:00,2
173803,2024-11-20,movement_30_sec,2024-11-20 05:40:02-08:00,2
173804,2024-11-20,movement_30_sec,2024-11-20 05:40:32-08:00,1
173805,2024-11-20,movement_30_sec,2024-11-20 05:41:02-08:00,1
173806,2024-11-20,movement_30_sec,2024-11-20 05:41:32-08:00,1
173807,2024-11-20,movement_30_sec,2024-11-20 05:42:02-08:00,1
173808,2024-11-20,movement_30_sec,2024-11-20 05:42:32-08:00,1
173809,2024-11-20,movement_30_sec,2024-11-20 05:43:02-08:00,1
173810,2024-11-20,movement_30_sec,2024-11-20 05:43:32-08:00,1
173811,2024-11-20,movement_30_sec,2024-11-20 05:44:02-08:00,1
173812,2024-11-20,movement_30_sec,2024-11-20 05:44:32-08:00,1
173813,2024-11-20,movement_30_sec,2024-11-20 05:45:02-08:00,1
173814,2024-11-20,movement_30_sec,2024-11-20 05:45:32-08:00,1
173815,2024-11-20,movement_30_sec,2024-11-20 05:46:02-08:00,1
173816,2024-11-20,movement_30_sec,2024-11-20 05:46:32-08:00,1
173817,2024-11-20,movement_30_sec,2024-11-20 05:47:02-08:00,1
173818,2024-11-20,movement_30_sec,2024-11-20 05:47:32-08:00,1
173819,2024-11-20,movement_30_sec,2024-11-20 05:48:02-08:00,1
173820,2024-11-20,movement_30_sec,2024-11-20 05:48:32-08:00,1
173821,2024-11-20,movement_30_sec,2024-11-20 05:49:02-08:00,1
173822,2024-11-20,movement_30_sec,2024-11-20 05:49:32-08:00,2
173823,2024-11-20,movement_30_sec,2024-11-20 05:50:02-08:00,1
173824,2024-11-20,movement_30_sec,2024-11-20 05:50:32-08:00,1
173825,2024-11-20,movement_30_sec,2024-11-20 05:51:02-08:00,1
173826,2024-11-20,movement_30_sec,2024-11-20 05:51:32-08:00,1
173827,2024-11-20,movement_30_sec,2024-11-20 05:52:02-08:00,1
173828,2024-11-20,movement_30_sec,2024-11-20 05:52:32-08:00,1
173829,2024-11-20,movement_30_sec,2024-11-20 05:53:02-08:00,2
173830,2024-11-20,movement_30_sec,2024-11-20 05:53:32-08:00,1
173831,2024-11-20,movement_30_sec,2024-11-20 05:54:02-08:00,1
173832,2024-11-20,movement_30_sec,2024-11-20 05:54:32-08:00,1
173833,2024-11-20,movement_30_sec,2024-11-20 05:55:02-08:00,1
173834,2024-11-20,movement_30_sec,2024-11-20 05:55:32-08:00,1
173835,2024-11-20,movement_30_sec,2024-11-20 05:56:02-08:00,1
173836,2024-11-20,movement_30_sec,2024-11-20 05:56:32-08:00,1
173837,2024-11-20,movement_30_sec,2024-11-20 05:57:02-08:00,1
173838,2024-11-20,movement_30_sec,2024-11-20 05:57:32-08:00,1
173839,2024-11-20,movement_30_sec,2024-11-20 05:58:02-08:00,1
173840,2024-11-20,movement_30_sec,2024-11-20 05:58:32-08:00,1
173841,2024-11-20,movement_30_sec,2024-11-20 05:59:02-08:00,1
173842,2024-11-20,movement_30_sec,2024-11-20 05:59:32-08:00,1
173843,2024-11-20,movement_30_sec,2024-11-20 06:00:02-08:00,1
173844,2024-11-20,movement_30_sec,2024-11-20 06:00:32-08:00,1
173845,2024-11-20,movement_30_sec,2024-11-20 06:01:02-08:00,1
173846,2024-11-20,movement_30_sec,2024-11-20 06:01:32-08:00,1
173847,2024-11-20,movement_30_sec,2024-11-20 06:02:02-08:00,1
173848,2024-11-20,movement_30_sec,2024-11-20 06:02:32-08:00,1
173849,2024-11-20,movement_30_sec,2024-11-20 06:03:02-08:00,1
173850,2024-11-20,movement_30_sec,2024-11-20 06:03:32-08:00,1
173851,2024-11-20,movement_30_sec,2024-11-20 06:04:02-08:00,2
173852,2024-11-20,movement_30_sec,2024-11-20 06:04:32-08:00,2
173853,2024-11-20,movement_30_sec,2024-11-20 06:05:02-08:00,1
173854,2024-11-20,movement_30_sec,2024-11-20 06:05:32-08:00,1
173855,2024-11-20,movement_30_sec,2024-11-20 06:06:02-08:00,2
173856,2024-11-20,movement_30_sec,2024-11-20 06:06:32-08:00,1
173857,2024-11-20,movement_30_sec,2024-11-20 06:07:02-08:00,1
173858,2024-11-20,movement_30_sec,2024-11-20 06:07:32-08:00,1
173859,2024-11-20,movement_30_sec,2024-11-20 06:08:02-08:00,1
173860,2024-11-20,movement_30_sec,2024-11-20 06:08:32-08:00,1
173861,2024-11-20,movement_30_sec,2024-11-20 06:09:02-08:00,1
173862,2024-11-20,movement_30_sec,2024-11-20 06:09:32-08:00,1
173863,2024-11-20,movement_30_sec,2024-11-20 06:10:02-08:00,2
173864,2024-11-20,movement_30_sec,2024-11-20 06:10:32-08:00,2
173865,2024-11-20,movement_30_sec,2024-11-20 06:11:02-08:00,1
173866,2024-11-20,movement_30_sec,2024-11-20 06:11:32-08:00,1
173867,2024-11-20,movement_30_sec,2024-11-20 06:12:02-08:00,3
173868,2024-11-20,movement_30_sec,2024-11-20 06:12:32-08:00,1
173869,2024-11-20,movement_30_sec,2024-11-20 06:13:02-08:00,1
173870,2024-11-20,movement_30_sec,2024-11-20 06:13:32-08:00,2
173871,2024-11-20,movement_30_sec,2024-11-20 06:14:02-08:00,1
173872,2024-11-20,movement_30_sec,2024-11-20 06:14:32-08:00,1
173873,2024-11-20,movement_30_sec,2024-11-20 06:15:02-08:00,1
173874,2024-11-20,movement_30_sec,2024-11-20 06:15:32-08:00,1
173875,2024-11-20,movement_30_sec,2024-11-20 06:16:02-08:00,1
173876,2024-11-20,movement_30_sec,2024-11-20 06:16:32-08:00,1
173877,2024-11-20,movement_30_sec,2024-11-20 06:17:02-08:00,1
173878,2024-11-20,movement_30_sec,2024-11-20 06:17:32-08:00,1
173879,2024-11-20,movement_30_sec,2024-11-20 06:18:02-08:00,1
173880,2024-11-20,movement_30_sec,2024-11-20 06:18:32-08:00,1
173881,2024-11-20,movement_30_sec,2024-11-20 06:19:02-08:00,1
173882,2024-11-20,movement_30_sec,2024-11-20 06:19:32-08:00,1
173883,2024-11-20,movement_30_sec,2024-11-20 06:20:02-08:00,1
173884,2024-11-20,movement_30_sec,2024-11-20 06:20:32-08:00,1
173885,2024-11-20,movement_30_sec,2024-11-20 06:21:02-08:00,1
173886,2024-11-20,movement_30_sec,2024-11-20 06:21:32-08:00,1
173887,2024-11-20,movement_30_sec,2024-11-20 06:22:02-08:00,2
173888,2024-11-20,movement_30_sec,2024-11-20 06:22:32-08:00,2
173889,2024-11-20,movement_30_sec,2024-11-20 06:23:02-08:00,1
173890,2024-11-20,movement_30_sec,2024-11-20 06:23:32-08:00,1
173891,2024-11-20,movement_30_sec,2024-11-20 06:24:02-08:00,1
173892,2024-11-20,movement_30_sec,2024-11-20 06:24:32-08:00,1
173893,2024-11-20,movement_30_sec,2024-11-20 06:25:02-08:00,1
173894,2024-11-20,movement_30_sec,2024-11-20 06:25:32-08:00,1
173895,2024-11-20,movement_30_sec,2024-11-20 06:26:02-08:00,2
173896,2024-11-20,movement_30_sec,2024-11-20 06:26:32-08:00,1
173897,2024-11-20,movement_30_sec,2024-11-20 06:27:02-08:00,2
173898,2024-11-20,movement_30_sec,2024-11-20 06:27:32-08:00,2
173899,2024-11-20,movement_30_sec,2024-11-20 06:28:02-08:00,1
173900,2024-11-20,movement_30_sec,2024-11-20 06:28:32-08:00,1
173901,2024-11-20,movement_30_sec,2024-11-20 06:29:02-08:00,1
173902,2024-11-20,movement_30_sec,2024-11-20 06:29:32-08:00,2
173903,2024-11-20,movement_30_sec,2024-11-20 06:30:02-08:00,1
173904,2024-11-20,movement_30_sec,2024-11-20 06:30:32-08:00,1
173905,2024-11-20,movement_30_sec,2024-11-20 06:31:02-08:00,3
173906,2024-11-20,movement_30_sec,2024-11-20 06:31:32-08:00,1
173907,2024-11-20,movement_30_sec,2024-11-20 06:32:02-08:00,2
173908,2024-11-20,movement_30_sec,2024-11-20 06:32:32-08:00,1
173909,2024-11-20,movement_30_sec,2024-11-20 06:33:02-08:00,1
173910,2024-11-20,movement_30_sec,2024-11-20 06:33:32-08:00,2
173911,2024-11-20,movement_30_sec,2024-11-20 06:34:02-08:00,1
173912,2024-11-20,movement_30_sec,2024-11-20 06:34:32-08:00,1
173913,2024-11-20,movement_30_sec,2024-11-20 06:35:02-08:00,2
173914,2024-11-20,movement_30_sec,2024-11-20 06:35:32-08:00,1
173915,2024-11-20,movement_30_sec,2024-11-20 06:36:02-08:00,1
173916,2024-11-20,movement_30_sec,2024-11-20 06:36:32-08:00,1
173917,2024-11-20,movement_30_sec,2024-11-20 06:37:02-08:00,1
173918,2024-11-20,movement_30_sec,2024-11-20 06:37:32-08:00,2
173919,2024-11-20,movement_30_sec,2024-11-20 06:38:02-08:00,1
173920,2024-11-20,movement_30_sec,2024-11-20 06:38:32-08:00,2
173921,2024-11-20,movement_30_sec,2024-11-20 06:39:02-08:00,1
173922,2024-11-20,movement_30_sec,2024-11-20 06:39:32-08:00,1
173923,2024-11-20,movement_30_sec,2024-11-20 06:40:02-08:00,2
173924,2024-11-20,movement_30_sec,2024-11-20 06:40:32-08:00,2
173925,2024-11-20,movement_30_sec,2024-11-20 06:41:02-08:00,1
173926,2024-11-20,movement_30_sec,2024-11-20 06:41:32-08:00,1
173927,2024-11-20,movement_30_sec,2024-11-20 06:42:02-08:00,3
173928,2024-11-20,movement_30_sec,2024-11-20 06:42:32-08:00,1
173929,2024-11-20,movement_30_sec,2024-11-20 06:43:02-08:00,1
173930,2024-11-20,movement_30_sec,2024-11-20 06:43:32-08:00,1
173931,2024-11-20,movement_30_sec,2024-11-20 06:44:02-08:00,1
173932,2024-11-20,movement_30_sec,2024-11-20 06:44:32-08:00,1
173933,2024-11-20,movement_30_sec,2024-11-20 06:45:02-08:00,1
173934,2024-11-20,movement_30_sec,2024-11-20 06:45:32-08:00,1
173935,2024-11-20,movement_30_sec,2024-11-20 06:46:02-08:00,1
173936,2024-11-20,movement_30_sec,2024-11-20 06:46:32-08:00,1
173937,2024-11-20,movement_30_sec,2024-11-20 06:47:02-08:00,1
173938,2024-11-20,movement_30_sec,2024-11-20 06:47:32-08:00,1
173939,2024-11-20,movement_30_sec,2024-11-20 06:48:02-08:00,2
173940,2024-11-20,movement_30_sec,2024-11-20 06:48:32-08:00,1
173941,2024-11-20,movement_30_sec,2024-11-20 06:49:02-08:00,1
173942,2024-11-20,movement_30_sec,2024-11-20 06:49:32-08:00,1
173943,2024-11-20,movement_30_sec,2024-11-20 06:50:02-08:00,1
173944,2024-11-20,movement_30_sec,2024-11-20 06:50:32-08:00,1
173945,2024-11-20,movement_30_sec,2024-11-20 06:51:02-08:00,1
173946,2024-11-20,movement_30_sec,2024-11-20 06:51:32-08:00,1
173947,2024-11-20,movement_30_sec,2024-11-20 06:52:02-08:00,2
173948,2024-11-20,movement_30_sec,2024-11-20 06:52:32-08:00,1
173949,2024-11-20,movement_30_sec,2024-11-20 06:53:02-08:00,2
173950,2024-11-20,movement_30_sec,2024-11-20 06:53:32-08:00,2
173951,2024-11-20,movement_30_sec,2024-11-20 06:54:02-08:00,1
173952,2024-11-20,movement_30_sec,2024-11-20 06:54:32-08:00,2
173953,2024-11-20,movement_30_sec,2024-11-20 06:55:02-08:00,1
173954,2024-11-20,movement_30_sec,2024-11-20 06:55:32-08:00,1
173955,2024-11-20,movement_30_sec,2024-11-20 06:56:02-08:00,1
173956,2024-11-20,movement_30_sec,2024-11-20 06:56:32-08:00,1
173957,2024-11-20,movement_30_sec,2024-11-20 06:57:02-08:00,1
173958,2024-11-20,movement_30_sec,2024-11-20 06:57:32-08:00,1
173959,2024-11-20,movement_30_sec,2024-11-20 06:58:02-08:00,1
173960,2024-11-20,movement_30_sec,2024-11-20 06:58:32-08:00,1
173961,2024-11-20,movement_30_sec,2024-11-20 06:59:02-08:00,1
173962,2024-11-20,movement_30_sec,2024-11-20 06:59:32-08:00,1
173963,2024-11-20,movement_30_sec,2024-11-20 07:00:02-08:00,1
173964,2024-11-20,movement_30_sec,2024-11-20 07:00:32-08:00,2
173965,2024-11-20,movement_30_sec,2024-11-20 07:01:02-08:00,2
173966,2024-11-20,movement_30_sec,2024-11-20 07:01:32-08:00,1
173967,2024-11-20,movement_30_sec,2024-11-20 07:02:02-08:00,1
173968,2024-11-20,movement_30_sec,2024-11-20 07:02:32-08:00,1
173969,2024-11-20,movement_30_sec,2024-11-20 07:03:02-08:00,2
173970,2024-11-20,movement_30_sec,2024-11-20 07:03:32-08:00,1
173971,2024-11-20,movement_30_sec,2024-11-20 07:04:02-08:00,1
173972,2024-11-20,movement_30_sec,2024-11-20 07:04:32-08:00,2
173973,2024-11-20,movement_30_sec,2024-11-20 07:05:02-08:00,1
173974,2024-11-20,movement_30_sec,2024-11-20 07:05:32-08:00,1
173975,2024-11-20,movement_30_sec,2024-11-20 07:06:02-08:00,1
173976,2024-11-20,movement_30_sec,2024-11-20 07:06:32-08:00,1
173977,2024-11-20,movement_30_sec,2024-11-20 07:07:02-08:00,2
173978,2024-11-20,movement_30_sec,2024-11-20 07:07:32-08:00,1
173979,2024-11-20,movement_30_sec,2024-11-20 07:08:02-08:00,2
173980,2024-11-20,movement_30_sec,2024-11-20 07:08:32-08:00,1
173981,2024-11-20,movement_30_sec,2024-11-20 07:09:02-08:00,1
173982,2024-11-20,movement_30_sec,2024-11-20 07:09:32-08:00,1
173983,2024-11-20,movement_30_sec,2024-11-20 07:10:02-08:00,1
173984,2024-11-20,movement_30_sec,2024-11-20 07:10:32-08:00,1
173985,2024-11-20,movement_30_sec,2024-11-20 07:11:02-08:00,1
173986,2024-11-20,movement_30_sec,2024-11-20 07:11:32-08:00,1
173987,2024-11-20,movement_30_sec,2024-11-20 07:12:02-08:00,1
173988,2024-11-20,movement_30_sec,2024-11-20 07:12:32-08:00,3
173989,2024-11-20,movement_30_sec,2024-11-20 07:13:02-08:00,1
173990,2024-11-20,movement_30_sec,2024-11-20 07:13:32-08:00,2
173991,2024-11-20,movement_30_sec,2024-11-20 07:14:02-08:00,1
173992,2024-11-20,movement_30_sec,2024-11-20 07:14:32-08:00,1
173993,2024-11-20,movement_30_sec,2024-11-20 07:15:02-08:00,1
173994,2024-11-20,movement_30_sec,2024-11-20 07:15:32-08:00,1
173995,2024-11-20,movement_30_sec,2024-11-20 07:16:02-08:00,2
173996,2024-11-20,movement_30_sec,2024-11-20 07:16:32-08:00,1
173997,2024-11-20,movement_30_sec,2024-11-20 07:17:02-08:00,1
173998,2024-11-20,movement_30_sec,2024-11-20 07:17:32-08:00,1
173999,2024-11-20,movement_30_sec,2024-11-20 07:18:02-08:00,1
174000,2024-11-20,movement_30_sec,2024-11-20 07:18:32-08:00,1
174001,2024-11-20,movement_30_sec,2024-11-20 07:19:02-08:00,1
174002,2024-11-20,movement_30_sec,2024-11-20 07:19:32-08:00,1
174003,2024-11-20,movement_30_sec,2024-11-20 07:20:02-08:00,1
174004,2024-11-20,movement_30_sec,2024-11-20 07:20:32-08:00,2
174005,2024-11-20,movement_30_sec,2024-11-20 07:21:02-08:00,1
